Result Time,Granularity Period,Object Name,Reliability,"Average CQI","DL 16 QAM","DL 64QAM (%)","DL PRB Usage Rate (%)","DL QPSK (%)","L.ChMeas.MIMO.PRB.CL.Rank1","L.ChMeas.MIMO.PRB.CL.Rank2","L.ChMeas.MIMO.PRB.OL.Rank1","L.ChMeas.MIMO.PRB.OL.Rank2","L.E-RAB.AttEst","L.E-RAB.SuccEst","L.HHO.IntereNB.IntraFreq.ExecAttOut","L.HHO.IntereNB.IntraFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.ExecAttOut","L.HHO.IntraeNB.IntraFreq.ExecSuccOut","L.Traffic.DL.SCH.16QAM.TB","L.Traffic.DL.SCH.16QAM.TB.Retrans","L.Traffic.DL.SCH.64QAM.TB","L.Traffic.DL.SCH.64QAM.TB.Retrans","L.Traffic.DL.SCH.QPSK.TB","L.Traffic.DL.SCH.QPSK.TB.Retrans","L.Traffic.UL.SCH.16QAM.TB","L.Traffic.UL.SCH.16QAM.TB.Retrans","L.Traffic.UL.SCH.64QAM.TB","L.Traffic.UL.SCH.64QAM.TB.Retrans","L.Traffic.UL.SCH.QPSK.TB","L.Traffic.UL.SCH.QPSK.TB.Retrans","Rach Success","Rach Success Rate (%)","RACH Request","UL PRB Usage Rate (%)"
,Minutes,,,%,%,%,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,times,%,times,None
2021-11-16 16:00,60,"LTRP4235-GOHAWA VILLAGE-BRK-UFN-UCP-UDG-NFCB-GLD-MW-U7261/Cell:eNodeB Function Name=LTRP4235-GOHAWA VILLAGE-BRK-UFN-UCP-UDG-NFCB-GLD-MW-U7261, Local Cell ID=2, Cell Name=LTRP4235-2, eNodeB ID=24235, Cell FDD TDD indication=CELL_FDD",Reliable,10.42,27.986,28.124,56.478,43.89,74451934,22820164,863820,0,800,800,39,39,0,0,1021593,155405,1041032,141763,1598102,247750,3523224,52161,0,0,7877095,596914,858,100,858,40.588
2021-11-16 16:00,60,"LTRP4236-PAKISTAN MINT-DRW-UFN-UCP-UDG-NFCB-SLV-MW-U7225/Cell:eNodeB Function Name=LTRP4236-PAKISTAN MINT-DRW-UFN-UCP-UDG-NFCB-SLV-MW-U7225, Local Cell ID=0, Cell Name=LTRP4236-0, eNodeB ID=24236, Cell FDD TDD indication=CELL_FDD",Reliable,9.751,19.267,1.95,1.674,78.783,155160,79578,74141,0,47,47,19,19,0,0,2412,394,211,73,10652,822,130679,1502,0,0,188782,3524,76,100,76,6.308
2021-11-16 16:00,60,"LTRP4236-PAKISTAN MINT-DRW-UFN-UCP-UDG-NFCB-SLV-MW-U7225/Cell:eNodeB Function Name=LTRP4236-PAKISTAN MINT-DRW-UFN-UCP-UDG-NFCB-SLV-MW-U7225, Local Cell ID=1, Cell Name=LTRP4236-1, eNodeB ID=24236, Cell FDD TDD indication=CELL_FDD",Reliable,10.086,30.528,31.883,10.764,37.589,9761484,6204070,428288,0,217,217,20,20,6,6,188699,22315,188816,31567,253530,6295,1152610,23953,0,0,2467854,63490,248,100,248,19.952
2021-11-16 16:00,60,"LTRP4236-PAKISTAN MINT-DRW-UFN-UCP-UDG-NFCB-SLV-MW-U7225/Cell:eNodeB Function Name=LTRP4236-PAKISTAN MINT-DRW-UFN-UCP-UDG-NFCB-SLV-MW-U7225, Local Cell ID=2, Cell Name=LTRP4236-2, eNodeB ID=24236, Cell FDD TDD indication=CELL_FDD",Reliable,11.207,26.186,52.248,26.29,21.566,29268663,14783025,239719,0,594,594,10,10,5,5,422289,48838,817614,122423,375292,12714,4087199,33991,0,0,4625765,91447,627,100,627,33.642
2021-11-16 16:00,60,"LTRP4237-PUNJAB SOCIETY-WTN-UFN-UCP-UDG-NFCB-PLT-MWUF-U7167/Cell:eNodeB Function Name=LTRP4237-PUNJAB SOCIETY-WTN-UFN-UCP-UDG-NFCB-PLT-MWUF-U7167, Local Cell ID=0, Cell Name=LTRP4237-0, eNodeB ID=24237, Cell FDD TDD indication=CELL_FDD",Reliable,9.609,38.776,50.251,97.13,10.973,89476651,80239455,1577276,0,1427,1427,326,325,31,30,6089592,1346592,8294481,1342335,1741853,362490,4449639,84288,0,0,7486279,699274,2136,100,2136,52.31
2021-11-16 16:00,60,"LTRP4237-PUNJAB SOCIETY-WTN-UFN-UCP-UDG-NFCB-PLT-MWUF-U7167/Cell:eNodeB Function Name=LTRP4237-PUNJAB SOCIETY-WTN-UFN-UCP-UDG-NFCB-PLT-MWUF-U7167, Local Cell ID=1, Cell Name=LTRP4237-1, eNodeB ID=24237, Cell FDD TDD indication=CELL_FDD",Reliable,9.353,43.796,37.383,75.776,18.821,107663520,25165801,35771,0,710,710,13,13,9,9,2386776,386634,2154443,212834,1045697,146119,3787687,62876,0,0,5862709,161704,748,100,748,43.85
2021-11-16 16:00,60,"LTRP4237-PUNJAB SOCIETY-WTN-UFN-UCP-UDG-NFCB-PLT-MWUF-U7167/Cell:eNodeB Function Name=LTRP4237-PUNJAB SOCIETY-WTN-UFN-UCP-UDG-NFCB-PLT-MWUF-U7167, Local Cell ID=2, Cell Name=LTRP4237-2, eNodeB ID=24237, Cell FDD TDD indication=CELL_FDD",Reliable,10.792,29.812,55,52.746,15.188,63745844,27451212,216732,0,822,822,57,57,17,17,1460028,187952,2703397,336907,774901,64679,3128838,82974,0,0,6883446,221301,931,99.893,932,51.846
2021-11-16 16:00,60,"LTRP4238-D3 WAPDA TOWN-WTN-UFN-UCP-NDG-NFCB-GLD-MW-3035/Cell:eNodeB Function Name=LTRP4238-D3 WAPDA TOWN-WTN-UFN-UCP-NDG-NFCB-GLD-MW-3035, Local Cell ID=0, Cell Name=LTRP4238-0, eNodeB ID=24238, Cell FDD TDD indication=CELL_FDD",Reliable,10.11,28.813,48.627,59.482,22.56,83773438,18932689,849798,0,419,419,206,204,17,17,1504438,174557,2579450,254180,1186988,127643,5418019,77312,0,0,4860166,271392,678,100,678,40.138
2021-11-16 16:00,60,"LTRP4238-D3 WAPDA TOWN-WTN-UFN-UCP-NDG-NFCB-GLD-MW-3035/Cell:eNodeB Function Name=LTRP4238-D3 WAPDA TOWN-WTN-UFN-UCP-NDG-NFCB-GLD-MW-3035, Local Cell ID=1, Cell Name=LTRP4238-1, eNodeB ID=24238, Cell FDD TDD indication=CELL_FDD",Reliable,10.114,32.485,25.471,41.948,42.044,49187568,22384611,421174,0,697,697,64,64,1,1,968595,113792,752094,96586,1275439,125422,5138815,44069,0,0,4563481,99635,847,100,847,35.494
2021-11-16 16:00,60,"LTRP4238-D3 WAPDA TOWN-WTN-UFN-UCP-NDG-NFCB-GLD-MW-3035/Cell:eNodeB Function Name=LTRP4238-D3 WAPDA TOWN-WTN-UFN-UCP-NDG-NFCB-GLD-MW-3035, Local Cell ID=2, Cell Name=LTRP4238-2, eNodeB ID=24238, Cell FDD TDD indication=CELL_FDD",Reliable,8.51,48.773,10.4,70.338,40.828,116651467,5881148,542830,0,755,755,127,127,11,11,2280043,271079,471276,72686,1917181,218366,2715655,51133,0,0,7209269,322653,911,100,911,43.624
2021-11-16 16:00,60,"LTRP4239-PGSHS MOHLANWAL-MRK-UFN-UCP-UDG-NFCB-GLD-MW-U3139/Cell:eNodeB Function Name=LTRP4239-PGSHS MOHLANWAL-MRK-UFN-UCP-UDG-NFCB-GLD-MW-U3139, Local Cell ID=0, Cell Name=LTRP4239-0, eNodeB ID=24239, Cell FDD TDD indication=CELL_FDD",Unreliable,9.433,34.335,58.128,93.1,7.537,125678345,37983560,428056,0,396,396,36,36,104,104,3949299,756881,7033332,934066,903920,129104,3214558,83517,0,0,9356909,484048,1093,100,1093,66.906
2021-11-16 16:00,60,"LTRP4239-PGSHS MOHLANWAL-MRK-UFN-UCP-UDG-NFCB-GLD-MW-U3139/Cell:eNodeB Function Name=LTRP4239-PGSHS MOHLANWAL-MRK-UFN-UCP-UDG-NFCB-GLD-MW-U3139, Local Cell ID=1, Cell Name=LTRP4239-1, eNodeB ID=24239, Cell FDD TDD indication=CELL_FDD",Unreliable,8.151,52.879,22.333,82.026,24.789,113987141,29845498,335500,0,99,97,42,42,79,79,3802844,502601,1660363,157978,1702141,316202,1558898,43981,0,0,7321488,329522,659,100,659,53.9
2021-11-16 16:00,60,"LTRP4239-PGSHS MOHLANWAL-MRK-UFN-UCP-UDG-NFCB-GLD-MW-U3139/Cell:eNodeB Function Name=LTRP4239-PGSHS MOHLANWAL-MRK-UFN-UCP-UDG-NFCB-GLD-MW-U3139, Local Cell ID=2, Cell Name=LTRP4239-2, eNodeB ID=24239, Cell FDD TDD indication=CELL_FDD",Unreliable,9.244,61.96,7.887,71.64,30.153,120009213,5085599,455039,0,31,30,39,39,28,28,1833337,217226,232484,28551,910546,87352,2024072,52945,0,0,2799540,89401,190,100,190,24.468
2021-11-16 16:00,60,"LTRP4240-SAEEDPUR-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7242/Cell:eNodeB Function Name=LTRP4240-SAEEDPUR-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7242, Local Cell ID=0, Cell Name=LTRP4240-0, eNodeB ID=24240, Cell FDD TDD indication=CELL_FDD",Reliable,9.097,41.358,23.777,70.408,34.866,98780970,24537538,285451,0,910,910,17,17,23,23,1893283,277630,1090877,157197,1566666,263482,3145149,70193,0,0,10682279,1570887,1032,100,1032,58.412
2021-11-16 16:00,60,"LTRP4240-SAEEDPUR-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7242/Cell:eNodeB Function Name=LTRP4240-SAEEDPUR-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7242, Local Cell ID=1, Cell Name=LTRP4240-1, eNodeB ID=24240, Cell FDD TDD indication=CELL_FDD",Reliable,9.048,43.231,12.031,50.3,44.739,71615061,14216529,1600838,0,421,421,116,116,22,22,1648976,238899,456906,68473,1751064,202658,2342002,245153,0,0,6102514,460770,653,100,653,93.386
2021-11-16 16:00,60,"LTRP4240-SAEEDPUR-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7242/Cell:eNodeB Function Name=LTRP4240-SAEEDPUR-MLR-UFN-UCP-UDG-NFCB-GLD-MW-U7242, Local Cell ID=2, Cell Name=LTRP4240-2, eNodeB ID=24240, Cell FDD TDD indication=CELL_FDD",Reliable,8.646,52.773,21.744,66.452,25.483,82480666,31478225,2539402,0,638,638,31,31,5,5,2199282,276119,890121,129787,1090405,104907,2580516,61963,0,0,6690324,220490,680,100,680,38.422
2021-11-16 16:00,60,"LTRP4241-HUSSAIN CHOWK-CTH-UFN-UCP-UDG-NFCB-SLV-OFUF-U3059/Cell:eNodeB Function Name=LTRP4241-HUSSAIN CHOWK-CTH-UFN-UCP-UDG-NFCB-SLV-OFUF-U3059, Local Cell ID=0, Cell Name=LTRP4241-0, eNodeB ID=24241, Cell FDD TDD indication=CELL_FDD",Reliable,8.767,17.8,21.97,11.4,60.23,13546745,2294180,1199988,0,214,214,168,168,77,77,107645,21866,136626,23226,387840,50394,2245215,33297,0,0,2856119,254904,658,100,658,26.772
2021-11-16 16:00,60,"LTRP4241-HUSSAIN CHOWK-CTH-UFN-UCP-UDG-NFCB-SLV-OFUF-U3059/Cell:eNodeB Function Name=LTRP4241-HUSSAIN CHOWK-CTH-UFN-UCP-UDG-NFCB-SLV-OFUF-U3059, Local Cell ID=1, Cell Name=LTRP4241-1, eNodeB ID=24241, Cell FDD TDD indication=CELL_FDD",Reliable,10.311,33.778,29.41,12.59,36.811,17013852,1992346,188372,0,241,241,26,26,24,24,327436,43792,287473,35749,375394,29169,3363787,62405,0,0,2809422,123994,299,100,299,35.948
2021-11-16 16:00,60,"LTRP4241-HUSSAIN CHOWK-CTH-UFN-UCP-UDG-NFCB-SLV-OFUF-U3059/Cell:eNodeB Function Name=LTRP4241-HUSSAIN CHOWK-CTH-UFN-UCP-UDG-NFCB-SLV-OFUF-U3059, Local Cell ID=2, Cell Name=LTRP4241-2, eNodeB ID=24241, Cell FDD TDD indication=CELL_FDD",Reliable,8.989,50.877,7.154,23.862,41.969,36850853,1281738,1354282,0,400,400,84,83,86,86,543737,63188,74553,10790,441898,58753,1667579,38424,0,0,3517040,125426,607,100,607,29.114
2021-11-16 16:00,60,"LTRP4242-JAHANZEB BLK-SMD-UFN-UCP-UDG-NFCB-SLV-MW-U7212/Cell:eNodeB Function Name=LTRP4242-JAHANZEB BLK-SMD-UFN-UCP-UDG-NFCB-SLV-MW-U7212, Local Cell ID=0, Cell Name=LTRP4242-0, eNodeB ID=24242, Cell FDD TDD indication=CELL_FDD",Reliable,9.485,29.642,39.113,9.21,31.244,12055804,1592178,106663,0,67,67,16,16,3,3,120764,11345,147190,27128,133817,5431,1004468,96422,0,0,519776,23127,86,100,86,9.83
2021-11-16 16:00,60,"LTRP4242-JAHANZEB BLK-SMD-UFN-UCP-UDG-NFCB-SLV-MW-U7212/Cell:eNodeB Function Name=LTRP4242-JAHANZEB BLK-SMD-UFN-UCP-UDG-NFCB-SLV-MW-U7212, Local Cell ID=1, Cell Name=LTRP4242-1, eNodeB ID=24242, Cell FDD TDD indication=CELL_FDD",Reliable,10.469,28.342,52.275,33.688,19.384,34888465,22633878,59750,0,420,420,77,77,1,1,640716,78070,1152523,173238,460227,31368,4018106,66776,0,0,4014033,101494,526,100,526,32.92
2021-11-16 16:00,60,"LTRP4242-JAHANZEB BLK-SMD-UFN-UCP-UDG-NFCB-SLV-MW-U7212/Cell:eNodeB Function Name=LTRP4242-JAHANZEB BLK-SMD-UFN-UCP-UDG-NFCB-SLV-MW-U7212, Local Cell ID=2, Cell Name=LTRP4242-2, eNodeB ID=24242, Cell FDD TDD indication=CELL_FDD",Reliable,9.502,42.324,27.664,54.694,30.012,76246070,18874960,220296,0,412,411,38,38,2,2,1622496,224776,1039015,168400,1171029,138883,1806275,38762,0,0,9301988,979845,478,100,478,43.254
2021-11-16 16:00,60,"LTRP4243-CANAL CLY THOKAR-TKR-UFN-UCP-UDG-NFCB-GLD-MW-U7174/Cell:eNodeB Function Name=LTRP4243-CANAL CLY THOKAR-TKR-UFN-UCP-UDG-NFCB-GLD-MW-U7174, Local Cell ID=0, Cell Name=CANAL_COLONY_THOKAR-TKR-LTRS4243-LRE-U7174_0, eNodeB ID=24243, Cell FDD TDD indication=CELL_FDD",Reliable,9.885,45.781,37.711,35.974,16.508,38411002,19539742,3373794,0,332,332,21,21,32,32,908757,101973,727052,105514,338834,25610,2918449,35366,0,0,1633287,48152,401,100,401,22.098
2021-11-16 16:00,60,"LTRP4243-CANAL CLY THOKAR-TKR-UFN-UCP-UDG-NFCB-GLD-MW-U7174/Cell:eNodeB Function Name=LTRP4243-CANAL CLY THOKAR-TKR-UFN-UCP-UDG-NFCB-GLD-MW-U7174, Local Cell ID=1, Cell Name=CANAL_COLONY_THOKAR-TKR-LTRS4243-LRE-U7174_1, eNodeB ID=24243, Cell FDD TDD indication=CELL_FDD",Reliable,8.797,31.736,46.564,20.486,21.699,31499768,764948,1158719,0,226,226,179,179,31,31,431470,51565,635728,72988,293119,37150,1936885,43999,0,0,1949407,61207,525,100,525,20.478
2021-11-16 16:00,60,"LTRP4243-CANAL CLY THOKAR-TKR-UFN-UCP-UDG-NFCB-GLD-MW-U7174/Cell:eNodeB Function Name=LTRP4243-CANAL CLY THOKAR-TKR-UFN-UCP-UDG-NFCB-GLD-MW-U7174, Local Cell ID=2, Cell Name=CANAL_COLONY_THOKAR-TKR-LTRS4243-LRE-U7174_2, eNodeB ID=24243, Cell FDD TDD indication=CELL_FDD",Reliable,9.218,44.897,32.096,94.224,23.007,111205583,51188613,3687787,0,244,244,104,104,57,57,2734073,337772,1949127,246916,1409514,164633,4117273,94004,0,0,5546822,144900,412,100,412,40.386
2021-11-16 16:00,60,"LTRP4244-JALYANA DEFENCE-BTN-UFN-UCP-NDG-NFCB-GLD-MW-7260/Cell:eNodeB Function Name=LTRP4244-JALYANA DEFENCE-BTN-UFN-UCP-NDG-NFCB-GLD-MW-7260, Local Cell ID=0, Cell Name=LTRP4244-0, eNodeB ID=24244, Cell FDD TDD indication=CELL_FDD",Unreliable,10.247,32.557,57.601,86.304,9.842,88341020,63068199,124679,0,2525,2524,34,34,12,12,3980785,953473,7875643,854299,1268715,222936,4945117,92196,0,0,6398645,251454,2769,100,2769,45.704
2021-11-16 16:00,60,"LTRP4244-JALYANA DEFENCE-BTN-UFN-UCP-NDG-NFCB-GLD-MW-7260/Cell:eNodeB Function Name=LTRP4244-JALYANA DEFENCE-BTN-UFN-UCP-NDG-NFCB-GLD-MW-7260, Local Cell ID=1, Cell Name=LTRP4244-1, eNodeB ID=24244, Cell FDD TDD indication=CELL_FDD",Unreliable,7.445,26.349,13.237,75.93,60.414,127170000,3803049,1892453,0,404,402,324,322,6,6,1110881,126677,557466,64269,2529895,307606,1629238,27164,0,0,6816455,391604,1069,100,1069,39.25
2021-11-16 16:00,60,"LTRP4244-JALYANA DEFENCE-BTN-UFN-UCP-NDG-NFCB-GLD-MW-7260/Cell:eNodeB Function Name=LTRP4244-JALYANA DEFENCE-BTN-UFN-UCP-NDG-NFCB-GLD-MW-7260, Local Cell ID=2, Cell Name=LTRP4244-2, eNodeB ID=24244, Cell FDD TDD indication=CELL_FDD",Unreliable,7.974,43.005,13.653,73.724,43.342,111856309,16869291,172436,0,828,828,29,29,9,9,2060895,252721,664408,70115,2021932,309809,3048627,58090,0,0,6898508,486647,1960,100,1960,38.822
2021-11-16 16:00,60,"LTRP4245-ALHABIB PARK-CTH-UFN-UCP-NDG-NFCB-GLD-MW-7290/Cell:eNodeB Function Name=LTRP4245-ALHABIB PARK-CTH-UFN-UCP-NDG-NFCB-GLD-MW-7290, Local Cell ID=0, Cell Name=LTRP4245-0, eNodeB ID=24245, Cell FDD TDD indication=CELL_FDD",Reliable,10.273,31.082,55.36,65.998,13.558,56370008,59301720,51260,0,818,818,35,35,0,0,2367927,334743,4334421,479327,1026645,152233,2256872,62620,0,0,8002137,362792,905,100,905,52.268
2021-11-16 16:00,60,"LTRP4245-ALHABIB PARK-CTH-UFN-UCP-NDG-NFCB-GLD-MW-7290/Cell:eNodeB Function Name=LTRP4245-ALHABIB PARK-CTH-UFN-UCP-NDG-NFCB-GLD-MW-7290, Local Cell ID=1, Cell Name=LTRP4245-1, eNodeB ID=24245, Cell FDD TDD indication=CELL_FDD",Reliable,10.01,39.806,41.019,52.422,19.175,69531438,21677855,65717,0,1448,1447,40,40,3,3,1688664,213247,1721729,238150,814100,102051,2829254,42613,0,0,8581720,474043,1673,100,1673,44.03
2021-11-16 16:00,60,"LTRP4245-ALHABIB PARK-CTH-UFN-UCP-NDG-NFCB-GLD-MW-7290/Cell:eNodeB Function Name=LTRP4245-ALHABIB PARK-CTH-UFN-UCP-NDG-NFCB-GLD-MW-7290, Local Cell ID=2, Cell Name=LTRP4245-2, eNodeB ID=24245, Cell FDD TDD indication=CELL_FDD",Reliable,9.965,38.898,36.652,42.75,24.45,56104759,17786358,61088,0,125,125,12,12,4,4,896755,121574,824417,135110,582203,57891,2732651,41279,0,0,3328200,123214,164,100,164,28.254
2021-11-16 16:00,60,"LTRP4246-SUPER TOWN-GLB-UFN-UCP-UDG-NFCB-GLD-MW-U3073/Cell:eNodeB Function Name=LTRP4246-SUPER TOWN-GLB-UFN-UCP-UDG-NFCB-GLD-MW-U3073, Local Cell ID=0, Cell Name=LTRP4246-0, eNodeB ID=24246, Cell FDD TDD indication=CELL_FDD",Unreliable,10.15,38.274,36.802,48.646,24.924,68897222,14309304,837314,0,610,606,112,112,32,32,1032932,152109,993354,146104,704727,66979,4224451,58066,0,0,5355899,235782,810,100,810,37.066
2021-11-16 16:00,60,"LTRP4246-SUPER TOWN-GLB-UFN-UCP-UDG-NFCB-GLD-MW-U3073/Cell:eNodeB Function Name=LTRP4246-SUPER TOWN-GLB-UFN-UCP-UDG-NFCB-GLD-MW-U3073, Local Cell ID=1, Cell Name=LTRP4246-1, eNodeB ID=24246, Cell FDD TDD indication=CELL_FDD",Unreliable,10.194,30.888,51.925,40.5,17.187,36299580,32782766,342426,0,266,266,29,29,10,10,1042893,148055,1713140,288899,606943,55734,3705261,61958,0,0,4159369,99108,345,100,345,33.008
2021-11-16 16:00,60,"LTRP4246-SUPER TOWN-GLB-UFN-UCP-UDG-NFCB-GLD-MW-U3073/Cell:eNodeB Function Name=LTRP4246-SUPER TOWN-GLB-UFN-UCP-UDG-NFCB-GLD-MW-U3073, Local Cell ID=2, Cell Name=LTRP4246-2, eNodeB ID=24246, Cell FDD TDD indication=CELL_FDD",Unreliable,10.18,39.999,27.991,68.314,32.01,79094073,39847861,492275,0,1197,1196,83,83,41,41,2285814,300980,1563578,246614,1876015,194125,3081604,59790,0,0,6354255,257564,1370,100,1370,44.428
2021-11-16 16:00,60,"LTRP4247-DHA PHASE 4-FRZ-PVT-PCP-NDG-NFCB-SLV-MW/Cell:eNodeB Function Name=LTRP4247-DHA PHASE 4-FRZ-PVT-PCP-NDG-NFCB-SLV-MW, Local Cell ID=0, Cell Name=LTRP4247-0, eNodeB ID=24247, Cell FDD TDD indication=CELL_FDD",Reliable,9.268,21.332,48.213,14.568,30.454,17675778,3629465,1566581,0,149,149,85,85,16,16,209816,33202,458888,90352,311642,35293,825985,13455,0,0,1671355,69004,250,100,250,23.248
2021-11-16 16:00,60,"LTRP4247-DHA PHASE 4-FRZ-PVT-PCP-NDG-NFCB-SLV-MW/Cell:eNodeB Function Name=LTRP4247-DHA PHASE 4-FRZ-PVT-PCP-NDG-NFCB-SLV-MW, Local Cell ID=1, Cell Name=LTRP4247-1, eNodeB ID=24247, Cell FDD TDD indication=CELL_FDD",Reliable,8.177,28.509,19.69,96.03,51.801,145647187,22810060,862742,0,1040,1040,215,215,18,18,1558016,229829,1102412,132407,2835784,412810,3542168,74145,0,0,11459104,929366,1349,100,1349,47.798
2021-11-16 16:00,60,"LTRP4247-DHA PHASE 4-FRZ-PVT-PCP-NDG-NFCB-SLV-MW/Cell:eNodeB Function Name=LTRP4247-DHA PHASE 4-FRZ-PVT-PCP-NDG-NFCB-SLV-MW, Local Cell ID=2, Cell Name=LTRP4247-2, eNodeB ID=24247, Cell FDD TDD indication=CELL_FDD",Reliable,9.4,22.395,37.404,17.302,40.2,21761591,5710888,360556,0,89,89,46,46,4,4,235852,31732,387004,59918,424704,55625,1573143,11610,0,0,1186195,25701,153,100,153,14.612
2021-11-16 16:00,60,"LTRP4249-GHAZIABAD-GDT-UFN-UCP-NDG-FCB-SLV-MW-7221/Cell:eNodeB Function Name=LTRP4249-GHAZIABAD-GDT-UFN-UCP-NDG-FCB-SLV-MW-7221, Local Cell ID=0, Cell Name=LTRP4249-0, eNodeB ID=24249, Cell FDD TDD indication=CELL_FDD",Reliable,10.339,26.782,37.065,7.6,36.153,5480589,5252447,9411,0,467,467,0,0,0,0,135722,20989,183559,33323,206670,4874,1630030,20833,0,0,2412977,40688,483,100,483,18.338
2021-11-16 16:00,60,"LTRP4249-GHAZIABAD-GDT-UFN-UCP-NDG-FCB-SLV-MW-7221/Cell:eNodeB Function Name=LTRP4249-GHAZIABAD-GDT-UFN-UCP-NDG-FCB-SLV-MW-7221, Local Cell ID=1, Cell Name=LTRP4249-1, eNodeB ID=24249, Cell FDD TDD indication=CELL_FDD",Reliable,8.528,54.085,8.717,20.88,37.197,31505220,3066591,6007,0,283,283,1,1,0,0,590137,68656,84039,22145,425017,28066,955063,25833,0,0,2346249,35931,284,100,284,21.492
2021-11-16 16:00,60,"LTRP4249-GHAZIABAD-GDT-UFN-UCP-NDG-FCB-SLV-MW-7221/Cell:eNodeB Function Name=LTRP4249-GHAZIABAD-GDT-UFN-UCP-NDG-FCB-SLV-MW-7221, Local Cell ID=2, Cell Name=LTRP4249-2, eNodeB ID=24249, Cell FDD TDD indication=CELL_FDD",Reliable,8.83,41.068,35.964,18.146,22.968,26253370,3368712,217212,0,105,105,17,17,0,0,310510,33535,263753,37532,180182,12229,1305519,10927,0,0,655735,9907,148,100,148,10.174
2021-11-16 16:00,60,"LTRP4250-FORTRESS STADIUM-CNT-UFN-UCP-UDG-NFCB-SLV-MW-U7026/Cell:eNodeB Function Name=LTRP4250-FORTRESS STADIUM-CNT-UFN-UCP-UDG-NFCB-SLV-MW-U7026, Local Cell ID=0, Cell Name=LTRP4250-0, eNodeB ID=24250, Cell FDD TDD indication=CELL_FDD",Unreliable,7.588,5.821,3.025,35.324,91.154,59337918,1092817,108276,0,101,101,46,46,6,6,72007,18737,41020,6142,1258001,163052,453806,7095,0,0,2895231,127259,157,100,157,25.122
2021-11-16 16:00,60,"LTRP4250-FORTRESS STADIUM-CNT-UFN-UCP-UDG-NFCB-SLV-MW-U7026/Cell:eNodeB Function Name=LTRP4250-FORTRESS STADIUM-CNT-UFN-UCP-UDG-NFCB-SLV-MW-U7026, Local Cell ID=1, Cell Name=LTRP4250-1, eNodeB ID=24250, Cell FDD TDD indication=CELL_FDD",Unreliable,10.437,16.978,6.596,2.246,76.426,1091883,43037,79079,0,307,307,71,71,2,2,9059,1013,3489,424,42780,2559,582945,4899,0,0,1739940,39205,436,100,436,14.818
2021-11-16 16:00,60,"LTRP4250-FORTRESS STADIUM-CNT-UFN-UCP-UDG-NFCB-SLV-MW-U7026/Cell:eNodeB Function Name=LTRP4250-FORTRESS STADIUM-CNT-UFN-UCP-UDG-NFCB-SLV-MW-U7026, Local Cell ID=2, Cell Name=LTRP4250-2, eNodeB ID=24250, Cell FDD TDD indication=CELL_FDD",Unreliable,9.402,28.77,15.363,8.368,55.867,8019178,3781671,386102,0,147,147,98,97,0,0,125758,18679,65063,12068,236203,44270,1720143,27075,0,0,685540,34880,434,100,434,12.818
2021-11-16 16:00,60,"LTRP4252-FEROZAWAL-SHD-UFN-UCP-UDG-NFCB-GLD-MW-U3355/Cell:eNodeB Function Name=LTRP4252-FEROZAWAL-SHD-UFN-UCP-UDG-NFCB-GLD-MW-U3355, Local Cell ID=0, Cell Name=LTRP4252-0, eNodeB ID=24252, Cell FDD TDD indication=CELL_FDD",Reliable,8.792,28.033,34.385,58.182,37.582,0,0,86472670,15244577,532,532,94,94,6,6,1089879,159129,1332623,199389,1444883,229591,3761423,50288,0,0,5686545,190969,663,100,663,38.006
2021-11-16 16:00,60,"LTRP4252-FEROZAWAL-SHD-UFN-UCP-UDG-NFCB-GLD-MW-U3355/Cell:eNodeB Function Name=LTRP4252-FEROZAWAL-SHD-UFN-UCP-UDG-NFCB-GLD-MW-U3355, Local Cell ID=1, Cell Name=LTRP4252-1, eNodeB ID=24252, Cell FDD TDD indication=CELL_FDD",Reliable,8.594,42.285,27.895,62.55,29.82,0,0,72285341,37299533,666,666,28,28,5,5,2032002,281657,1383689,142622,1455655,176001,3864895,42731,0,0,5887023,172808,707,100,707,38.79
2021-11-16 16:00,60,"LTRP4252-FEROZAWAL-SHD-UFN-UCP-UDG-NFCB-GLD-MW-U3355/Cell:eNodeB Function Name=LTRP4252-FEROZAWAL-SHD-UFN-UCP-UDG-NFCB-GLD-MW-U3355, Local Cell ID=2, Cell Name=LTRP4252-2, eNodeB ID=24252, Cell FDD TDD indication=CELL_FDD",Reliable,10.543,18.103,60.032,13.988,21.865,0,0,7990216,14359724,602,602,6,6,1,1,193305,17963,607351,93244,250577,4588,2832046,27260,0,0,2152421,34396,616,100,616,19.636
