Result Time,Granularity Period,Object Name,Reliability,"Average CQI","DL 16 QAM","DL 64QAM (%)","DL PRB Usage Rate (%)","DL QPSK (%)","L.ChMeas.MIMO.PRB.CL.Rank1","L.ChMeas.MIMO.PRB.CL.Rank2","L.ChMeas.MIMO.PRB.OL.Rank1","L.ChMeas.MIMO.PRB.OL.Rank2","L.E-RAB.AttEst","L.E-RAB.SuccEst","L.HHO.IntereNB.IntraFreq.ExecAttOut","L.HHO.IntereNB.IntraFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.ExecAttOut","L.HHO.IntraeNB.IntraFreq.ExecSuccOut","L.Traffic.DL.SCH.16QAM.TB","L.Traffic.DL.SCH.16QAM.TB.Retrans","L.Traffic.DL.SCH.64QAM.TB","L.Traffic.DL.SCH.64QAM.TB.Retrans","L.Traffic.DL.SCH.QPSK.TB","L.Traffic.DL.SCH.QPSK.TB.Retrans","L.Traffic.UL.SCH.16QAM.TB","L.Traffic.UL.SCH.16QAM.TB.Retrans","L.Traffic.UL.SCH.64QAM.TB","L.Traffic.UL.SCH.64QAM.TB.Retrans","L.Traffic.UL.SCH.QPSK.TB","L.Traffic.UL.SCH.QPSK.TB.Retrans","Rach Success","Rach Success Rate (%)","RACH Request","UL PRB Usage Rate (%)"
2021-11-16 14:00,60,"MIRP3003-Jamia Masjid Mirpur-UFN-UDG-PDC-FCB-UCP-Plt-2765/Cell:eNodeB Function Name=MIRP3003-Jamia Masjid Mirpur-UFN-UDG-PDC-FCB-UCP-Plt-2765, Local Cell ID=0, Cell Name=MIRP3003-0, eNodeB ID=43003, Cell FDD TDD indication=CELL_FDD",Reliable,10.454,28.213,61.18,42.47,10.607,55800346,15549136,1085358,0,1186,1186,132,132,45,45,884726,101283,1928542,209636,345823,24868,2085530,74341,0,0,3665318,252178,1501,100,1501,38.252
2021-11-16 14:00,60,"MIRP3003-Jamia Masjid Mirpur-UFN-UDG-PDC-FCB-UCP-Plt-2765/Cell:eNodeB Function Name=MIRP3003-Jamia Masjid Mirpur-UFN-UDG-PDC-FCB-UCP-Plt-2765, Local Cell ID=1, Cell Name=MIRP3003-1, eNodeB ID=43003, Cell FDD TDD indication=CELL_FDD",Reliable,10.006,38.353,45.352,41.206,16.295,36625100,32744652,752150,0,1967,1967,150,150,61,61,1342210,213655,1625047,214756,596264,64792,1850657,105866,0,0,4147482,261822,2387,100,2387,38.71
2021-11-16 14:00,60,"MIRP3003-Jamia Masjid Mirpur-UFN-UDG-PDC-FCB-UCP-Plt-2765/Cell:eNodeB Function Name=MIRP3003-Jamia Masjid Mirpur-UFN-UDG-PDC-FCB-UCP-Plt-2765, Local Cell ID=2, Cell Name=MIRP3003-2, eNodeB ID=43003, Cell FDD TDD indication=CELL_FDD",Reliable,9.8,35.004,40.798,93.926,24.198,90073335,73923370,864814,0,2324,2323,384,382,91,91,2892092,344070,3415301,356581,1976498,260666,3366080,117395,0,0,8345102,1154841,14336,99.993,14337,48.902
2021-11-16 14:00,60,"MIRP3004-Thothal-UFN-UDG-PDC-FCB-UCP-Plt-8991/Cell:eNodeB Function Name=MIRP3004-Thothal-UFN-UDG-PDC-FCB-UCP-Plt-8991, Local Cell ID=0, Cell Name=MIRP3004-0, eNodeB ID=43004, Cell FDD TDD indication=CELL_FDD",Reliable,8.487,37.556,31.151,94.05,31.293,127963324,36666438,445270,0,1679,1677,114,108,51,51,2667298,301436,2213663,248750,2186410,287231,8313691,289493,0,0,8160157,1176959,2210,100,2210,59.966
2021-11-16 14:00,60,"MIRP3004-Thothal-UFN-UDG-PDC-FCB-UCP-Plt-8991/Cell:eNodeB Function Name=MIRP3004-Thothal-UFN-UDG-PDC-FCB-UCP-Plt-8991, Local Cell ID=1, Cell Name=MIRP3004-1, eNodeB ID=43004, Cell FDD TDD indication=CELL_FDD",Reliable,9.64,38.806,41.325,85.234,19.869,109477134,39035019,694551,0,2295,2293,223,222,163,163,2509118,288151,2633065,345742,1264616,167589,7824231,419655,0,0,8273962,850925,2836,99.965,2837,62.014
2021-11-16 14:00,60,"MIRP3004-Thothal-UFN-UDG-PDC-FCB-UCP-Plt-8991/Cell:eNodeB Function Name=MIRP3004-Thothal-UFN-UDG-PDC-FCB-UCP-Plt-8991, Local Cell ID=2, Cell Name=MIRP3004-2, eNodeB ID=43004, Cell FDD TDD indication=CELL_FDD",Reliable,9.655,37.232,36.068,42.626,26.7,42788781,26370416,3370838,0,1543,1543,168,168,77,77,1112468,184760,1102096,154588,809284,120981,7762460,272815,0,0,7789268,917324,2124,100,2124,56.526
2021-11-16 14:00,60,"MIRP3004-Thothal-UFN-UDG-PDC-FCB-UCP-Plt-8991/Cell:eNodeB Function Name=MIRP3004-Thothal-UFN-UDG-PDC-FCB-UCP-Plt-8991, Local Cell ID=4, Cell Name=MIRP3004-4, eNodeB ID=43004, Cell FDD TDD indication=CELL_FDD",Reliable,8.715,51.881,12.333,72.358,35.786,105243468,19290379,1502607,0,796,796,247,247,132,132,1869172,213333,442811,52241,1306171,130293,9015644,211827,0,0,3697262,1040582,2013,100,2013,38.174
2021-11-16 14:00,60,"MIRP3004-Thothal-UFN-UDG-PDC-FCB-UCP-Plt-8991/Cell:eNodeB Function Name=MIRP3004-Thothal-UFN-UDG-PDC-FCB-UCP-Plt-8991, Local Cell ID=6, Cell Name=MIRP3004-6, eNodeB ID=43004, Cell FDD TDD indication=CELL_FDD",Reliable,10.048,39.569,31.597,81.02,28.834,96477213,44879548,263850,0,2205,2205,43,42,47,47,2540051,272568,2047218,198741,1872535,176992,11279899,356719,0,0,5780602,348297,2357,100,2357,55.524
2021-11-16 14:00,60,"MIRP3006-Mirpur-PVT-PDG-PDC-FCB-Gld/Cell:eNodeB Function Name=MIRP3006-Mirpur-PVT-PDG-PDC-FCB-Gld, Local Cell ID=0, Cell Name=MIRP3006-0, eNodeB ID=43006, Cell FDD TDD indication=CELL_FDD",Reliable,9.77,36.411,42.126,99.936,21.463,108925480,65150571,1579277,0,3993,3981,1380,1365,454,454,3737021,426345,4349984,466932,2120102,334051,3139263,231220,0,0,10982943,2966261,8345,100,8345,61.446
2021-11-16 14:00,60,"MIRP3006-Mirpur-PVT-PDG-PDC-FCB-Gld/Cell:eNodeB Function Name=MIRP3006-Mirpur-PVT-PDG-PDC-FCB-Gld, Local Cell ID=1, Cell Name=MIRP3006-1, eNodeB ID=43006, Cell FDD TDD indication=CELL_FDD",Reliable,9.774,42.199,38.779,87.318,19.022,79380736,72091597,1501525,0,1086,1065,120,120,506,506,2893065,326840,2675896,283093,1274264,177202,5987835,179203,0,0,5737912,408099,1779,100,1779,45.554
2021-11-16 14:00,60,"MIRP3006-Mirpur-PVT-PDG-PDC-FCB-Gld/Cell:eNodeB Function Name=MIRP3006-Mirpur-PVT-PDG-PDC-FCB-Gld, Local Cell ID=2, Cell Name=MIRP3006-2, eNodeB ID=43006, Cell FDD TDD indication=CELL_FDD",Reliable,10.749,28.386,50.226,80.158,21.388,99948138,37016035,3105742,0,1980,1977,445,443,310,307,1859246,216483,3300496,372310,1364423,199567,4698859,163617,0,0,14607978,1862230,3212,100,3212,64.354
2021-11-16 14:00,60,"MIRP3006-Mirpur-PVT-PDG-PDC-FCB-Gld/Cell:eNodeB Function Name=MIRP3006-Mirpur-PVT-PDG-PDC-FCB-Gld, Local Cell ID=5, Cell Name=MIRP3006-5, eNodeB ID=43006, Cell FDD TDD indication=CELL_FDD",Reliable,9.369,56.061,22.975,99.574,20.964,158855823,14623332,1588836,0,1045,1045,309,309,338,338,2811110,309920,1148182,130882,1065687,101408,3564828,81336,0,0,6370265,239014,1942,100,1942,43.928
2021-11-16 14:00,60,"MIRP3007-Charhoi-TNR-PDG-PDC-FCB-Gld-ACH801/Cell:eNodeB Function Name=MIRP3007-Charhoi-TNR-PDG-PDC-FCB-Gld-ACH801, Local Cell ID=0, Cell Name=MIRP3007-0, eNodeB ID=43007, Cell FDD TDD indication=CELL_FDD",Reliable,7.617,43.343,6.838,96.324,49.819,152184773,15770846,1012848,0,1618,1617,194,193,452,450,2951551,380941,454654,71103,3241571,588917,2699902,99828,0,0,20502126,5438712,4691,100,4691,76.204
2021-11-16 14:00,60,"MIRP3007-Charhoi-TNR-PDG-PDC-FCB-Gld-ACH801/Cell:eNodeB Function Name=MIRP3007-Charhoi-TNR-PDG-PDC-FCB-Gld-ACH801, Local Cell ID=1, Cell Name=MIRP3007-1, eNodeB ID=43007, Cell FDD TDD indication=CELL_FDD",Reliable,9.249,44.051,32.669,97.488,23.28,82629032,87995779,440222,0,3762,3760,57,57,194,194,5058227,578664,3751859,428608,2622290,356681,3549514,291059,0,0,8436520,1075468,5709,100,5709,59.18
2021-11-16 14:00,60,"MIRP3007-Charhoi-TNR-PDG-PDC-FCB-Gld-ACH801/Cell:eNodeB Function Name=MIRP3007-Charhoi-TNR-PDG-PDC-FCB-Gld-ACH801, Local Cell ID=2, Cell Name=MIRP3007-2, eNodeB ID=43007, Cell FDD TDD indication=CELL_FDD",Reliable,8.804,22.095,23.681,11.64,54.224,11997307,4356517,403596,0,414,414,27,27,86,86,163707,21494,170407,28087,422663,31848,1497160,10626,0,0,3215871,345975,619,100,619,22.424
2021-11-16 14:00,60,"MIRP3007-Charhoi-TNR-PDG-PDC-FCB-Gld-ACH801/Cell:eNodeB Function Name=MIRP3007-Charhoi-TNR-PDG-PDC-FCB-Gld-ACH801, Local Cell ID=5, Cell Name=MIRP3007-5, eNodeB ID=43007, Cell FDD TDD indication=CELL_FDD",Reliable,10.389,33.591,46.681,96.256,19.727,64842435,103744509,282874,0,2790,2789,41,41,65,65,4120529,426175,5772464,545973,2416672,253485,3778981,276111,0,0,7631474,967749,3040,100,3040,70.052
2021-11-16 14:00,60,"MIRP3007-Charhoi-TNR-PDG-PDC-FCB-Gld-ACH801/Cell:eNodeB Function Name=MIRP3007-Charhoi-TNR-PDG-PDC-FCB-Gld-ACH801, Local Cell ID=6, Cell Name=MIRP3007-6, eNodeB ID=43007, Cell FDD TDD indication=CELL_FDD",Reliable,8.738,62.44,19.795,78.842,17.765,105282199,28958719,3301342,0,408,408,166,165,83,83,2704280,293127,852645,97629,779582,73196,3167245,94925,0,0,6045317,266019,1943,100,1943,43.626
2021-11-16 14:00,60,"MIRP3008-Burnala-UFN-UDG-PDC-FCB-UCP-Plt-8899/Cell:eNodeB Function Name=MIRP3008-Burnala-UFN-UDG-PDC-FCB-UCP-Plt-8899, Local Cell ID=0, Cell Name=MIRP3008-0, eNodeB ID=43008, Cell FDD TDD indication=CELL_FDD",Reliable,9.635,32.773,55.498,95.36,11.729,116744156,50277823,106248,0,3971,3965,120,120,43,43,3291890,392354,5637176,601782,1164930,153562,1844485,136492,0,0,9075293,1117270,6819,100,6819,54.12
2021-11-16 14:00,60,"MIRP3008-Burnala-UFN-UDG-PDC-FCB-UCP-Plt-8899/Cell:eNodeB Function Name=MIRP3008-Burnala-UFN-UDG-PDC-FCB-UCP-Plt-8899, Local Cell ID=1, Cell Name=MIRP3008-1, eNodeB ID=43008, Cell FDD TDD indication=CELL_FDD",Reliable,9.996,37.194,48.371,38.37,14.435,37860994,26557789,195369,0,462,462,0,0,15,15,1410658,168180,1831599,221675,552644,60116,1951830,38836,0,0,6728349,573469,24140,100,24140,54.596
2021-11-16 14:00,60,"MIRP3008-Burnala-UFN-UDG-PDC-FCB-UCP-Plt-8899/Cell:eNodeB Function Name=MIRP3008-Burnala-UFN-UDG-PDC-FCB-UCP-Plt-8899, Local Cell ID=2, Cell Name=MIRP3008-2, eNodeB ID=43008, Cell FDD TDD indication=CELL_FDD",Reliable,10.228,47.753,35.283,89.45,16.963,50007388,105307625,1180809,0,2258,2255,31,31,92,92,4598797,518037,3422440,358223,1665059,152548,2689793,78784,0,0,9141623,657359,2498,100,2498,57.928
2021-11-16 14:00,60,"MIRP3008-Burnala-UFN-UDG-PDC-FCB-UCP-Plt-8899/Cell:eNodeB Function Name=MIRP3008-Burnala-UFN-UDG-PDC-FCB-UCP-Plt-8899, Local Cell ID=4, Cell Name=MIRP3008-4, eNodeB ID=43008, Cell FDD TDD indication=CELL_FDD",Reliable,9.643,45.92,33.748,52.834,20.332,62087360,28732204,45604,0,1576,1576,238,238,7,7,2224982,259975,1630358,195945,1002347,97926,2006054,90096,0,0,10010054,755526,8076,100,8076,55.736
2021-11-16 14:00,60,"MIRP3008-Burnala-UFN-UDG-PDC-FCB-UCP-Plt-8899/Cell:eNodeB Function Name=MIRP3008-Burnala-UFN-UDG-PDC-FCB-UCP-Plt-8899, Local Cell ID=6, Cell Name=MIRP3008-6, eNodeB ID=43008, Cell FDD TDD indication=CELL_FDD",Reliable,10.316,34.233,50.177,97.388,15.59,79584220,91384659,107123,0,2948,2933,64,59,114,114,4156085,433368,6110468,616418,1864813,225270,3514318,223876,0,0,7570031,2485557,4868,100,4868,57.216
2021-11-16 14:00,60,"MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956/Cell:eNodeB Function Name=MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956, Local Cell ID=0, Cell Name=MIRP3009-0, eNodeB ID=43009, Cell FDD TDD indication=CELL_FDD",Reliable,11.192,25.357,60.671,75.086,13.973,62553211,68187071,98979,0,1254,1254,29,29,13,13,1812661,247515,4438134,491277,1008190,127064,4469588,84517,0,0,7326133,466538,1493,100,1493,49.92
2021-11-16 14:00,60,"MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956/Cell:eNodeB Function Name=MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956, Local Cell ID=1, Cell Name=MIRP3009-1, eNodeB ID=43009, Cell FDD TDD indication=CELL_FDD",Reliable,9.09,47.153,28.088,97.128,24.758,106067465,64121398,288265,0,2348,2347,17,15,177,177,4261002,464445,2523470,291393,2206721,274394,2074300,93726,0,0,13264077,3082523,3030,99.934,3032,54.864
2021-11-16 14:00,60,"MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956/Cell:eNodeB Function Name=MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956, Local Cell ID=2, Cell Name=MIRP3009-2, eNodeB ID=43009, Cell FDD TDD indication=CELL_FDD",Reliable,9.763,39.65,42.85,97.378,17.501,70888991,99832105,199205,0,4227,4220,9,6,137,137,4712819,522100,5064287,593154,2027869,282715,2787098,216473,0,0,17907982,4287121,7025,99.957,7028,75.678
2021-11-16 14:00,60,"MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956/Cell:eNodeB Function Name=MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956, Local Cell ID=4, Cell Name=MIRP3009-4, eNodeB ID=43009, Cell FDD TDD indication=CELL_FDD",Unreliable,8.062,46.18,18.587,75.334,35.233,95214476,28859115,1085064,0,960,959,23,19,139,134,2043254,212025,816394,91356,1561427,159246,4413160,67631,0,0,6988158,530157,1260,100,1260,41.74
2021-11-16 14:00,60,"MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956/Cell:eNodeB Function Name=MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956, Local Cell ID=5, Cell Name=MIRP3009-5, eNodeB ID=43009, Cell FDD TDD indication=CELL_FDD",Reliable,8.329,39.294,33.672,97.164,27.034,100634057,69553676,348930,0,2384,2383,2,0,205,205,3334809,346247,2852075,302310,2286423,246085,2925250,136209,0,0,4463382,1194335,4809,100,4809,42.866
2021-11-16 14:00,60,"MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956/Cell:eNodeB Function Name=MIRP3009-Sehensa-UFN-UDG-PDC-UCP-Plt-8956, Local Cell ID=6, Cell Name=MIRP3009-6, eNodeB ID=43009, Cell FDD TDD indication=CELL_FDD",Unreliable,8.71,47.018,27.969,95.8,25.013,95022093,62910774,391909,0,1373,1372,20,18,71,71,3712117,380800,2210824,223909,1953068,224323,3754073,97386,0,0,13873646,1852473,1942,100,1942,73.264
2021-11-16 14:00,60,"MIRP3010-Chachian-UFN-UDG-PDC-FCB-UCP-Plt-8972/Cell:eNodeB Function Name=MIRP3010-Chachian-UFN-UDG-PDC-FCB-UCP-Plt-8972, Local Cell ID=0, Cell Name=MIRP3010-0, eNodeB ID=43010, Cell FDD TDD indication=CELL_FDD",Unreliable,10.112,34.326,31.179,88.49,34.496,99719814,51828217,3487088,0,1917,1916,25,24,168,168,2793064,295183,2519467,285635,2776079,327451,4719135,210256,0,0,8496681,874626,2355,100,2355,73.048
2021-11-16 14:00,60,"MIRP3010-Chachian-UFN-UDG-PDC-FCB-UCP-Plt-8972/Cell:eNodeB Function Name=MIRP3010-Chachian-UFN-UDG-PDC-FCB-UCP-Plt-8972, Local Cell ID=1, Cell Name=MIRP3010-1, eNodeB ID=43010, Cell FDD TDD indication=CELL_FDD",Unreliable,9.397,44.484,29.151,96.966,26.364,124363731,43408954,2513057,0,1428,1427,480,476,96,96,3311626,349672,2117446,281882,1959872,210066,3758354,145942,0,0,8674989,581200,2970,100,2970,74.042
2021-11-16 14:00,60,"MIRP3010-Chachian-UFN-UDG-PDC-FCB-UCP-Plt-8972/Cell:eNodeB Function Name=MIRP3010-Chachian-UFN-UDG-PDC-FCB-UCP-Plt-8972, Local Cell ID=2, Cell Name=MIRP3010-2, eNodeB ID=43010, Cell FDD TDD indication=CELL_FDD",Unreliable,9.418,36.942,34.449,97.546,28.608,93097499,77749068,427678,0,5278,5266,374,356,69,69,4567967,558058,4280298,499825,3452604,517013,3678969,325697,0,0,23769229,5344621,15105,99.954,15112,89.65
2021-11-16 14:00,60,"MIRP3010-Chachian-UFN-UDG-PDC-FCB-UCP-Plt-8972/Cell:eNodeB Function Name=MIRP3010-Chachian-UFN-UDG-PDC-FCB-UCP-Plt-8972, Local Cell ID=4, Cell Name=MIRP3010-4, eNodeB ID=43010, Cell FDD TDD indication=CELL_FDD",Unreliable,8.919,49.086,22.594,94.854,28.321,102206860,62908479,1450125,0,2488,2487,723,723,156,156,4304263,455247,1971545,219208,2487358,258720,3394994,151184,0,0,12453866,1428947,3809,100,3809,64.798
2021-11-16 14:00,60,"MIRP3010-Chachian-UFN-UDG-PDC-FCB-UCP-Plt-8972/Cell:eNodeB Function Name=MIRP3010-Chachian-UFN-UDG-PDC-FCB-UCP-Plt-8972, Local Cell ID=6, Cell Name=MIRP3010-6, eNodeB ID=43010, Cell FDD TDD indication=CELL_FDD",Unreliable,10.161,39.473,40.696,94.554,19.831,88749465,76849555,448720,0,4006,4005,106,105,188,186,4149329,425874,4289578,427463,2085866,212718,2336834,135172,0,0,7254943,1120660,4833,100,4833,62.548
2021-11-16 14:00,60,"MIRP3011-Gulpur-UFN-UDG-PDC-FCB-UCP-Plt-8961/Cell:eNodeB Function Name=MIRP3011-Gulpur-UFN-UDG-PDC-FCB-UCP-Plt-8961, Local Cell ID=0, Cell Name=MIRP3011-0, eNodeB ID=43011, Cell FDD TDD indication=CELL_FDD",Reliable,7.784,37.197,13.527,57.924,49.276,87027011,12303099,660143,0,430,430,43,41,363,363,1051247,126509,391326,36985,1404078,156135,2198805,48759,0,0,6683352,244945,882,100,882,38.604
2021-11-16 14:00,60,"MIRP3011-Gulpur-UFN-UDG-PDC-FCB-UCP-Plt-8961/Cell:eNodeB Function Name=MIRP3011-Gulpur-UFN-UDG-PDC-FCB-UCP-Plt-8961, Local Cell ID=1, Cell Name=MIRP3011-1, eNodeB ID=43011, Cell FDD TDD indication=CELL_FDD",Reliable,8.949,37.247,22.698,48.508,40.055,66351245,14931471,1691966,0,600,600,15,13,165,163,1097710,119162,659669,81898,1150089,158547,2325309,26408,0,0,10045504,1344904,2054,100,2054,44.86
2021-11-16 14:00,60,"MIRP3011-Gulpur-UFN-UDG-PDC-FCB-UCP-Plt-8961/Cell:eNodeB Function Name=MIRP3011-Gulpur-UFN-UDG-PDC-FCB-UCP-Plt-8961, Local Cell ID=2, Cell Name=MIRP3011-2, eNodeB ID=43011, Cell FDD TDD indication=CELL_FDD",Reliable,8.39,47.612,13.765,79.466,38.623,91194244,46369332,1116118,0,1823,1823,141,141,1155,1154,2722160,338043,783659,101041,2244784,237667,3448404,109106,0,0,8023935,603462,3211,100,3211,55.772
2021-11-16 14:00,60,"MIRP3011-Gulpur-UFN-UDG-PDC-FCB-UCP-Plt-8961/Cell:eNodeB Function Name=MIRP3011-Gulpur-UFN-UDG-PDC-FCB-UCP-Plt-8961, Local Cell ID=4, Cell Name=MIRP3011-4, eNodeB ID=43011, Cell FDD TDD indication=CELL_FDD",Reliable,8.827,40.731,34.083,95.718,25.186,100741156,65829806,1343306,0,1986,1980,272,263,477,477,3442249,375683,2893135,301693,2122948,237846,3431100,143653,0,0,17932258,2460120,7155,100,7155,76.894
2021-11-16 14:00,60,"MIRP3011-Gulpur-UFN-UDG-PDC-FCB-UCP-Plt-8961/Cell:eNodeB Function Name=MIRP3011-Gulpur-UFN-UDG-PDC-FCB-UCP-Plt-8961, Local Cell ID=5, Cell Name=MIRP3011-5, eNodeB ID=43011, Cell FDD TDD indication=CELL_FDD",Reliable,7.529,33.285,9.427,89.846,57.288,121107246,35267040,960027,0,1528,1526,337,334,90,90,1932337,234154,540430,73125,3372750,356025,861558,21555,0,0,13678923,1712085,8886,99.989,8887,63.682
